,aspl,diameter,hosts,number of nodes,switches
445,3.26612903226,5,"[1138, 1391, 1284, 1857, 1351, 1384, 1710, 1452, 1810, 1594, 1318, 1464, 1598, 1505, 1732, 1992, 1079, 1186, 1893, 1960, 1784, 1349, 1760, 1637, 1336, 1179, 1728, 1319, 1705, 1624, 1063, 1498]",32,"[114, 367, 260, 833, 327, 360, 686, 428, 786, 570, 294, 440, 574, 481, 708, 968, 55, 162, 869, 936, 760, 325, 736, 613, 312, 155, 704, 295, 681, 600, 39, 474]"
446,3.09677419355,4,"[1223, 1636, 1879, 1713, 1431, 1465, 1214, 1536, 1808, 1579, 1104, 1233, 1139, 1360, 1027, 1669, 1072, 1341, 1758, 1088, 1058, 1671, 1832, 1580, 1805, 1813, 1538, 1573, 1352, 1746, 1269, 1720]",32,"[199, 612, 855, 689, 407, 441, 190, 512, 784, 555, 80, 209, 115, 336, 3, 645, 48, 317, 734, 64, 34, 647, 808, 556, 781, 789, 514, 549, 328, 722, 245, 696]"
447,3.10080645161,4,"[1406, 1915, 1638, 1963, 1459, 1816, 1307, 1119, 1760, 1256, 1196, 1357, 1522, 1344, 1641, 1904, 1310, 1342, 1205, 1346, 1417, 1362, 1705, 1051, 1569, 1410, 1096, 2044, 1486, 1916, 1833, 1746]",32,"[382, 891, 614, 939, 435, 792, 283, 95, 736, 232, 172, 333, 498, 320, 617, 880, 286, 318, 181, 322, 393, 338, 681, 27, 545, 386, 72, 1020, 462, 892, 809, 722]"
448,3.10080645161,4,"[1406, 1915, 1638, 1963, 1459, 1816, 1307, 1119, 1760, 1256, 1196, 1357, 1522, 1344, 1641, 1904, 1310, 1342, 1205, 1346, 1417, 1362, 1705, 1051, 1569, 1410, 1096, 2044, 1486, 1916, 1833, 1746]",32,"[382, 891, 614, 939, 435, 792, 283, 95, 736, 232, 172, 333, 498, 320, 617, 880, 286, 318, 181, 322, 393, 338, 681, 27, 545, 386, 72, 1020, 462, 892, 809, 722]"
449,1.92857142857,3,"[1223, 1636, 1879, 1713, 1431, 1465, 1214, 1536]",8,"[199, 612, 855, 689, 407, 441, 190, 512]"
450,3.08467741935,4,"[1406, 1915, 1638, 1963, 1459, 1816, 1307, 1119, 1760, 1256, 1196, 1517, 1357, 1522, 1344, 1641, 1904, 1310, 1342, 1205, 1346, 1417, 1868, 1362, 1705, 1051, 1569, 1410, 1096, 2044, 1486, 1916]",32,"[382, 891, 614, 939, 435, 792, 283, 95, 736, 232, 172, 493, 333, 498, 320, 617, 880, 286, 318, 181, 322, 393, 844, 338, 681, 27, 545, 386, 72, 1020, 462, 892]"
451,0.0,0,[],0,[]
452,3.10483870968,4,"[1275, 1376, 1259, 1138, 1461, 1877, 1440, 1984, 1292, 1517, 1998, 1659, 1985, 1894, 1427, 2031, 1395, 1846, 1503, 1857, 1351, 1384, 1710, 1391, 1750, 1701, 1874, 2000, 1618, 1817, 1501, 1893]",32,"[251, 352, 235, 114, 437, 853, 416, 960, 268, 493, 974, 635, 961, 870, 403, 1007, 371, 822, 479, 833, 327, 360, 686, 367, 726, 677, 850, 976, 594, 793, 477, 869]"
453,1.85714285714,3,"[1700, 1192, 1809, 1177, 1174, 1332, 1302, 1972]",8,"[676, 168, 785, 153, 150, 308, 278, 948]"
454,1.5,2,"[1275, 1376, 1259, 1138]",4,"[251, 352, 235, 114]"
455,1.5,2,"[1275, 1376, 1259, 1138]",4,"[251, 352, 235, 114]"
456,1.5,2,"[1275, 1376, 1259, 1138]",4,"[251, 352, 235, 114]"
457,1.5,2,"[1275, 1376, 1259, 1138]",4,"[251, 352, 235, 114]"
458,1.5,2,"[1275, 1376, 1259, 1138]",4,"[251, 352, 235, 114]"
459,1.5,2,"[1275, 1376, 1259, 1138]",4,"[251, 352, 235, 114]"
460,1.5,2,"[1275, 1376, 1259, 1198]",4,"[251, 352, 235, 174]"
461,1.5,2,"[1275, 1376, 1259, 1198]",4,"[251, 352, 235, 174]"
462,1.5,2,"[1275, 1376, 1259, 1198]",4,"[251, 352, 235, 174]"
463,1.5,2,"[1275, 1376, 1259, 1198]",4,"[251, 352, 235, 174]"
464,1.5,2,"[1275, 1376, 1259, 1198]",4,"[251, 352, 235, 174]"
465,1.5,2,"[1275, 1376, 1259, 1198]",4,"[251, 352, 235, 174]"
466,1.5,2,"[1275, 1376, 1259, 1198]",4,"[251, 352, 235, 174]"
467,1.5,2,"[1275, 1376, 1259, 1198]",4,"[251, 352, 235, 174]"
468,1.5,2,"[1275, 1376, 1259, 1198]",4,"[251, 352, 235, 174]"
469,0.0,0,[1275],1,[251]
470,3.07862903226,4,"[1061, 1941, 1952, 1525, 2038, 1239, 1557, 1890, 1418, 1954, 1744, 1330, 1407, 1762, 1284, 1227, 1589, 1830, 1478, 1356, 1331, 1112, 1179, 1189, 1537, 1731, 1580, 1203, 1210, 1053, 1088, 1027]",32,"[37, 917, 928, 501, 1014, 215, 533, 866, 394, 930, 720, 306, 383, 738, 260, 203, 565, 806, 454, 332, 307, 88, 155, 165, 513, 707, 556, 179, 186, 29, 64, 3]"
471,2.03571428571,3,"[1211, 1289, 1266, 1071, 1750, 1529, 1789, 1920]",8,"[187, 265, 242, 47, 726, 505, 765, 896]"
472,0.0,0,[],0,[]
473,0.0,0,[2013],1,[989]
474,0.0,0,[1406],1,[382]
475,0.0,0,[1376],1,[352]
476,1.5,2,"[1259, 1985, 1894, 1427]",4,"[235, 961, 870, 403]"
477,3.11693548387,4,"[1223, 1636, 1879, 1713, 1431, 1465, 1214, 1536, 1808, 1570, 1579, 1104, 1233, 1139, 1360, 1669, 1515, 1072, 1341, 1758, 1058, 1671, 1832, 1805, 1813, 1538, 1573, 1352, 1746, 1269, 1720, 1184]",32,"[199, 612, 855, 689, 407, 441, 190, 512, 784, 546, 555, 80, 209, 115, 336, 645, 491, 48, 317, 734, 34, 647, 808, 781, 789, 514, 549, 328, 722, 245, 696, 160]"
478,2.32727272727,4,"[1198, 1138, 1391, 1292, 1089, 1371, 1734, 1291, 1857, 1351, 1384]",11,"[174, 114, 367, 268, 65, 347, 710, 267, 833, 327, 360]"
479,2.36363636364,5,"[1461, 2000, 1874, 1701, 1178, 1242, 1618, 1817, 1501, 1893, 1224]",11,"[437, 976, 850, 677, 154, 218, 594, 793, 477, 869, 200]"
480,2.14545454545,3,"[1877, 1485, 1282, 1735, 1134, 1617, 1748, 1693, 1329, 1555, 1300]",11,"[853, 461, 258, 711, 110, 593, 724, 669, 305, 531, 276]"
481,2.76363636364,5,"[1768, 1033, 1938, 1984, 1355, 2037, 1340, 1350, 1516, 1826, 1622]",11,"[744, 9, 914, 960, 331, 1013, 316, 326, 492, 802, 598]"
482,0.0,0,[1578],1,[554]
483,0.0,0,[1768],1,[744]
484,0.0,0,[],0,[]
485,2.98588709677,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1061, 1125, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1441]",32,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 37, 101, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 872, 683, 76, 83, 922, 417]"
486,1.33333333333,2,"[1275, 1373, 1283]",3,"[251, 349, 259]"
487,1.33333333333,2,"[1275, 1373, 1283]",3,"[251, 349, 259]"
488,2.475,4,"[1275, 1373, 1283, 1355, 1135, 1558, 1756, 1950, 1036, 1612, 1437, 1232, 1235, 2009, 1763, 1029]",16,"[251, 349, 259, 331, 111, 534, 732, 926, 12, 588, 413, 208, 211, 985, 739, 5]"
489,0.0,0,[1275],1,[251]
490,3.41330645161,6,"[1733, 2039, 1546, 1967, 1891, 2021, 1097, 1033, 1615, 1993, 1499, 1532, 1938, 1154, 1672, 1417, 1747, 2020, 1414, 1974, 1241, 1121, 1895, 1065, 1642, 1826, 1888, 1235, 1480, 1975, 2045, 1031]",32,"[709, 1015, 522, 943, 867, 997, 73, 9, 591, 969, 475, 508, 914, 130, 648, 393, 723, 996, 390, 950, 217, 97, 871, 41, 618, 802, 864, 211, 456, 951, 1021, 7]"
491,1.33333333333,2,"[1871, 1273, 1440]",3,"[847, 249, 416]"
492,1.33333333333,2,"[1944, 1991, 1381]",3,"[920, 967, 357]"
493,0.0,0,[],0,[]
494,0.0,0,[1024],1,[0]
495,3.40199335548,6,"[1250, 1061, 1125, 1952, 1525, 1941, 2038, 1239, 1628, 1557, 1537, 2003, 1884, 1708, 1327, 1236, 1910, 1277, 1374, 1762, 1284, 1227, 1589, 1830, 1478, 1356, 1331, 1112, 1179, 1189, 1890, 1418, 1954, 1744, 1330, 1407, 1731, 1580, 1203, 1210, 1053, 1088, 1027]",43,"[226, 37, 101, 928, 501, 917, 1014, 215, 604, 533, 513, 979, 860, 684, 303, 212, 886, 253, 350, 738, 260, 203, 565, 806, 454, 332, 307, 88, 155, 165, 866, 394, 930, 720, 306, 383, 707, 556, 179, 186, 29, 64, 3]"
496,0.0,0,[1250],1,[226]
497,1.0,1,"[1064, 1223]",2,"[40, 199]"
498,0.0,0,[1250],1,[226]
499,1.33333333333,2,"[2026, 1889, 1221]",3,"[1002, 865, 197]"
500,0.0,0,[],0,[]
501,3.05443548387,4,"[2026, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1197, 1837, 1360, 1875, 1590, 1945, 1086, 1953, 1443, 1328, 1589, 1815, 1852, 1027, 1032, 1387, 1133, 1105, 1236, 1085, 1955, 1069, 1678, 1808]",32,"[1002, 865, 197, 230, 434, 824, 761, 767, 173, 813, 336, 851, 566, 921, 62, 929, 419, 304, 565, 791, 828, 3, 8, 363, 109, 81, 212, 61, 931, 45, 654, 784]"
502,1.0,1,"[2026, 1889]",2,"[1002, 865]"
503,3.05443548387,4,"[2026, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1197, 1837, 1360, 1875, 1590, 1945, 1086, 1953, 1443, 1328, 1589, 1815, 1852, 1027, 1032, 1387, 1133, 1105, 1236, 1085, 1955, 1069, 1678, 1808]",32,"[1002, 865, 197, 230, 434, 824, 761, 767, 173, 813, 336, 851, 566, 921, 62, 929, 419, 304, 565, 791, 828, 3, 8, 363, 109, 81, 212, 61, 931, 45, 654, 784]"
504,2.86461538462,4,"[2026, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1197, 1837, 1360, 1875, 1590, 1945, 1086, 1953, 1443, 1328, 1589, 1815, 1852, 1027, 1032, 1387, 1133, 1105]",26,"[1002, 865, 197, 230, 434, 824, 761, 767, 173, 813, 336, 851, 566, 921, 62, 929, 419, 304, 565, 791, 828, 3, 8, 363, 109, 81]"
505,1.33333333333,2,"[1900, 1539, 1479]",3,"[876, 515, 455]"
506,1.33333333333,2,"[1900, 1539, 1479]",3,"[876, 515, 455]"
507,0.0,0,[1024],1,[0]
508,1.33333333333,2,"[1024, 1900, 1582]",3,"[0, 876, 558]"
509,1.0,1,"[1024, 1900]",2,"[0, 876]"
510,1.0,1,"[1900, 1539]",2,"[876, 515]"
511,0.0,0,[1024],1,[0]
512,2.95967741935,4,"[1900, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1477, 1510, 1613, 1998, 1232, 2011, 1310, 1600, 1091, 1646]",32,"[876, 515, 455, 872, 683, 76, 83, 922, 6, 11, 12, 20, 439, 857, 991, 288, 642, 484, 170, 246, 728, 703, 453, 486, 589, 974, 208, 987, 286, 576, 67, 622]"
513,1.0,1,"[1582, 1441]",2,"[558, 417]"
514,1.75,2,"[2026, 1889, 1221, 1254, 1458, 1848, 1785, 1791]",8,"[1002, 865, 197, 230, 434, 824, 761, 767]"
515,1.0,1,"[1582, 1441]",2,"[558, 417]"
516,1.75,2,"[1045, 1519, 1120, 1575, 2023, 1968, 1619, 1303]",8,"[21, 495, 96, 551, 999, 944, 595, 279]"
517,1.0,1,"[1900, 1539]",2,"[876, 515]"
518,3.71875,6,"[1024, 1582, 1366, 1755, 1441, 1733, 1289, 1871, 2039, 1944, 1220, 1415, 1513, 1266, 1337, 1156, 1924, 1952, 1736, 1643, 1421, 1556, 1070, 1991, 1819, 1060, 1253, 1522, 1684, 1230, 1945, 1892, 1891, 2021, 1097, 1546, 1071, 1874, 1920, 1764, 1426, 1870, 1309, 1322, 2027, 1839, 1553, 1430, 1273, 1787, 1033, 1615, 1813, 1993, 1499, 1532, 1381, 2032, 1683, 1657, 1147, 2035, 1357, 1217]",64,"[0, 558, 342, 731, 417, 709, 265, 847, 1015, 920, 196, 391, 489, 242, 313, 132, 900, 928, 712, 619, 397, 532, 46, 967, 795, 36, 229, 498, 660, 206, 921, 868, 867, 997, 73, 522, 47, 850, 896, 740, 402, 846, 285, 298, 1003, 815, 529, 406, 249, 763, 9, 591, 789, 969, 475, 508, 357, 1008, 659, 633, 123, 1011, 333, 193]"
519,3.75892857143,5,"[1061, 1941, 1525, 2038, 1239, 1628, 1557, 1890, 1418, 1954, 1744, 1330, 1407, 1830, 1478, 1356, 1331, 1112, 1179, 1189, 1537, 1731, 1580, 1203, 1210, 1053, 1088, 1027, 1336, 1212, 1509, 1801, 1111, 1222, 1350, 1194, 1264, 2003, 1591, 1753, 1825, 1649, 1423, 1528, 1428, 1432, 1903, 1442, 1794, 1815, 2005, 1214, 1092, 1934, 1038, 1269, 1404, 1405, 1935, 1863, 1844, 1781, 1627, 1190]",64,"[37, 917, 501, 1014, 215, 604, 533, 866, 394, 930, 720, 306, 383, 806, 454, 332, 307, 88, 155, 165, 513, 707, 556, 179, 186, 29, 64, 3, 312, 188, 485, 777, 87, 198, 326, 170, 240, 979, 567, 729, 801, 625, 399, 504, 404, 408, 879, 418, 770, 791, 981, 190, 68, 910, 14, 245, 380, 381, 911, 839, 820, 757, 603, 166]"
520,3.96676587302,7,"[1211, 1750, 1529, 1789, 1346, 1677, 1392, 1493, 1912, 2025, 1228, 1455, 1049, 1371, 1471, 2019, 1431, 1932, 2030, 1040, 1783, 1054, 1579, 1577, 1963, 1203, 1715, 1110, 1369, 1148, 1664, 1157, 1959, 1711, 1973, 1367, 1278, 1667, 1072, 1811, 1699, 2007, 1955, 1823, 1610, 2034, 1934, 1586, 1757, 1827, 1613, 1668, 1901, 1135, 1432, 2020, 1786, 1826, 1798, 1832, 1482, 1615, 2014, 1214]",64,"[187, 726, 505, 765, 322, 653, 368, 469, 888, 1001, 204, 431, 25, 347, 447, 995, 407, 908, 1006, 16, 759, 30, 555, 553, 939, 179, 691, 86, 345, 124, 640, 133, 935, 687, 949, 343, 254, 643, 48, 787, 675, 983, 931, 799, 586, 1010, 910, 562, 733, 803, 589, 644, 877, 111, 408, 996, 762, 802, 774, 808, 458, 591, 990, 190]"
521,3.71875,6,"[1024, 1582, 1366, 1755, 1441, 1733, 1289, 1871, 2039, 1944, 1220, 1415, 1513, 1266, 1337, 1156, 1924, 1952, 1736, 1643, 1421, 1556, 1070, 1991, 1819, 1060, 1253, 1522, 1684, 1230, 1945, 1892, 1891, 2021, 1097, 1546, 1071, 1874, 1920, 1764, 1426, 1870, 1309, 1322, 2027, 1839, 1553, 1430, 1273, 1787, 1033, 1615, 1813, 1993, 1499, 1532, 1381, 2032, 1683, 1657, 1147, 2035, 1357, 1217]",64,"[0, 558, 342, 731, 417, 709, 265, 847, 1015, 920, 196, 391, 489, 242, 313, 132, 900, 928, 712, 619, 397, 532, 46, 967, 795, 36, 229, 498, 660, 206, 921, 868, 867, 997, 73, 522, 47, 850, 896, 740, 402, 846, 285, 298, 1003, 815, 529, 406, 249, 763, 9, 591, 789, 969, 475, 508, 357, 1008, 659, 633, 123, 1011, 333, 193]"
522,3.12298387097,4,"[1061, 1941, 1525, 2038, 1239, 1628, 1557, 1890, 1418, 1954, 1744, 1330, 1407, 1830, 1478, 1356, 1331, 1112, 1179, 1189, 1537, 1731, 1580, 1203, 1210, 1053, 1088, 1027, 1336, 1212, 1509, 1801]",32,"[37, 917, 501, 1014, 215, 604, 533, 866, 394, 930, 720, 306, 383, 806, 454, 332, 307, 88, 155, 165, 513, 707, 556, 179, 186, 29, 64, 3, 312, 188, 485, 777]"
523,1.0,1,"[1211, 1750]",2,"[187, 726]"
524,1.75,2,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374]",8,"[101, 928, 684, 303, 212, 886, 253, 350]"
525,2.27272727273,4,"[1024, 1582, 1366, 1755, 1441, 1733, 1289, 1871, 2039, 1944, 1220]",11,"[0, 558, 342, 731, 417, 709, 265, 847, 1015, 920, 196]"
526,1.66666666667,3,"[1101, 2036, 1513, 1459]",4,"[77, 1012, 489, 435]"
527,2.86594202899,4,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374, 1762, 1284, 1227, 1589, 1856, 1832, 1673, 1837, 1359, 1651, 1405, 1765, 1296, 1971, 1078, 1231]",24,"[101, 928, 684, 303, 212, 886, 253, 350, 738, 260, 203, 565, 832, 808, 649, 813, 335, 627, 381, 741, 272, 947, 54, 207]"
528,3.87896825397,6,"[1211, 1071, 1750, 1529, 1789, 1870, 1569, 1516, 1552, 1938, 1790, 1346, 1677, 1392, 1493, 1111, 1912, 2025, 1228, 1455, 1049, 1371, 1471, 2019, 1431, 1932, 2030, 1040, 1783, 1054, 1472, 1579, 1560, 1176, 1850, 2043, 1448, 1388, 1328, 1906, 1459, 1694, 1632, 1090, 1515, 1872, 1524, 1631, 1409, 1640, 1680, 1653, 1593, 1081, 1981, 1314, 1507, 1033, 2037, 1853, 1502, 1600, 1923, 1485]",64,"[187, 47, 726, 505, 765, 846, 545, 492, 528, 914, 766, 322, 653, 368, 469, 87, 888, 1001, 204, 431, 25, 347, 447, 995, 407, 908, 1006, 16, 759, 30, 448, 555, 536, 152, 826, 1019, 424, 364, 304, 882, 435, 670, 608, 66, 491, 848, 500, 607, 385, 616, 656, 629, 569, 57, 957, 290, 483, 9, 1013, 829, 478, 576, 899, 461]"
529,1.92857142857,3,"[1101, 2036, 1513, 1057, 1668, 1665, 1226, 1273]",8,"[77, 1012, 489, 33, 644, 641, 202, 249]"
530,1.5,2,"[1262, 1345, 1997, 1393]",4,"[238, 321, 973, 369]"
531,1.0,1,"[1725, 1369]",2,"[701, 345]"
532,3.15503875969,4,"[1900, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1477, 1510, 1613, 1998, 1232, 2011, 1310, 1091, 1646, 1106, 1334, 1375, 1415, 1800, 1167, 1105, 1208, 1377, 1641, 1070, 1967]",43,"[876, 515, 455, 872, 683, 76, 83, 922, 6, 11, 12, 20, 439, 857, 991, 288, 642, 484, 170, 246, 728, 703, 453, 486, 589, 974, 208, 987, 286, 67, 622, 82, 310, 351, 391, 776, 143, 81, 184, 353, 617, 46, 943]"
533,1.5,2,"[1700, 1192, 1161, 1387]",4,"[676, 168, 137, 363]"
534,1.66666666667,3,"[1101, 2036, 1513, 1057]",4,"[77, 1012, 489, 33]"
535,1.5,2,"[1900, 1539, 1479, 1896]",4,"[876, 515, 455, 872]"
536,1.0,1,"[1262, 1345]",2,"[238, 321]"
537,1.0,1,"[1725, 1369]",2,"[701, 345]"
538,1.0,1,"[1700, 1192]",2,"[676, 168]"
539,1.85714285714,3,"[1215, 1638, 1440, 1776, 1430, 1178, 1342, 1344]",8,"[191, 614, 416, 752, 406, 154, 318, 320]"
540,1.85714285714,3,"[1700, 1192, 1161, 1387, 1070, 1809, 1177, 1174]",8,"[676, 168, 137, 363, 46, 785, 153, 150]"
541,1.75,2,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374]",8,"[101, 928, 684, 303, 212, 886, 253, 350]"
542,0.0,0,[1262],1,[238]
543,2.95652173913,4,"[1215, 1638, 1440, 1776, 1430, 1178, 1342, 1344, 1641, 1904, 1310, 1205, 1126, 1559, 1390, 1914, 1955, 1873, 1845, 1624, 1689, 1365, 1538, 1672]",24,"[191, 614, 416, 752, 406, 154, 318, 320, 617, 880, 286, 181, 102, 535, 366, 890, 931, 849, 821, 600, 665, 341, 514, 648]"
544,2.39166666667,4,"[1900, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1312]",16,"[876, 515, 455, 872, 683, 76, 83, 922, 6, 11, 12, 20, 439, 857, 991, 288]"
545,2.43333333333,4,"[1101, 2036, 1513, 1057, 1668, 1665, 1226, 1273, 1280, 1449, 1546, 1369, 1244, 1699, 1764, 1965]",16,"[77, 1012, 489, 33, 644, 641, 202, 249, 256, 425, 522, 345, 220, 675, 740, 941]"
546,2.39166666667,4,"[1900, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1312]",16,"[876, 515, 455, 872, 683, 76, 83, 922, 6, 11, 12, 20, 439, 857, 991, 288]"
547,0.0,0,[],0,[]
548,0.0,0,[1700],1,[676]
549,0.0,0,[1900],1,[876]
550,3.34475806452,6,"[1024, 1064, 1582, 1366, 1755, 1223, 1101, 1262, 2036, 1725, 1441, 1733, 1289, 1871, 2039, 1944, 1220, 1415, 1513, 1266, 1337, 1156, 1924, 1952, 1736, 1643, 1421, 1556, 1070, 1636, 1879, 1167]",32,"[0, 40, 558, 342, 731, 199, 77, 238, 1012, 701, 417, 709, 265, 847, 1015, 920, 196, 391, 489, 242, 313, 132, 900, 928, 712, 619, 397, 532, 46, 612, 855, 143]"
551,2.32727272727,4,"[1211, 1071, 1750, 1529, 1789, 1870, 1569, 1516, 1552, 1938, 1790]",11,"[187, 47, 726, 505, 765, 846, 545, 492, 528, 914, 766]"
552,2.44871794872,4,"[1024, 1064, 1582, 1366, 1755, 1223, 1101, 1262, 2036, 1725, 1215, 1441, 1733]",13,"[0, 40, 558, 342, 731, 199, 77, 238, 1012, 701, 191, 417, 709]"
553,2.14545454545,3,"[1900, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1030, 1035, 1036]",11,"[876, 515, 455, 872, 683, 76, 83, 922, 6, 11, 12]"
554,0.0,0,[1275],1,[251]
555,2.14545454545,3,"[2013, 1768, 1578, 2000, 1874, 2003, 1947, 1884, 1984, 1826, 1033]",11,"[989, 744, 554, 976, 850, 979, 923, 860, 960, 802, 9]"
556,2.10909090909,3,"[1061, 1941, 1952, 1525, 2038, 1239, 1628, 1557, 1890, 1418, 1954]",11,"[37, 917, 928, 501, 1014, 215, 604, 533, 866, 394, 930]"
557,3.08064516129,4,"[1406, 1915, 1638, 1963, 1459, 1816, 1307, 1119, 1760, 1256, 1196, 1517, 1357, 1522, 1167, 1344, 1641, 1904, 1310, 1342, 1205, 1346, 1417, 1868, 1362, 1705, 1051, 1410, 1096, 2044, 1486, 1916]",32,"[382, 891, 614, 939, 435, 792, 283, 95, 736, 232, 172, 493, 333, 498, 143, 320, 617, 880, 286, 318, 181, 322, 393, 844, 338, 681, 27, 386, 72, 1020, 462, 892]"
558,1.0,1,"[1211, 1289]",2,"[187, 265]"
559,1.8,3,"[1211, 1289, 1266, 1537, 1071]",5,"[187, 265, 242, 513, 47]"
560,3.14516129032,5,"[1211, 1289, 1266, 1537, 1071, 1750, 1529, 1789, 1920, 1764, 1426, 1870, 1309, 1313, 1357, 1679, 1841, 1203, 1689, 1410, 1859, 1039, 1569, 1516, 1552, 1938, 1790, 1346, 1677, 1392, 1493, 1111]",32,"[187, 265, 242, 513, 47, 726, 505, 765, 896, 740, 402, 846, 285, 289, 333, 655, 817, 179, 665, 386, 835, 15, 545, 492, 528, 914, 766, 322, 653, 368, 469, 87]"
561,3.14516129032,5,"[1211, 1289, 1266, 1537, 1071, 1750, 1529, 1789, 1920, 1764, 1426, 1870, 1309, 1313, 1357, 1679, 1841, 1203, 1689, 1410, 1859, 1039, 1569, 1516, 1552, 1938, 1790, 1346, 1677, 1392, 1493, 1111]",32,"[187, 265, 242, 513, 47, 726, 505, 765, 896, 740, 402, 846, 285, 289, 333, 655, 817, 179, 665, 386, 835, 15, 545, 492, 528, 914, 766, 322, 653, 368, 469, 87]"
562,2.12727272727,3,"[1406, 1915, 1638, 1963, 1459, 1816, 1307, 1119, 1760, 1256, 1196]",11,"[382, 891, 614, 939, 435, 792, 283, 95, 736, 232, 172]"
563,0.0,0,[],0,[]
564,1.33333333333,2,"[1211, 1289, 1266]",3,"[187, 265, 242]"
565,1.33333333333,2,"[1211, 1289, 1266]",3,"[187, 265, 242]"
566,2.39166666667,4,"[1900, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1312]",16,"[876, 515, 455, 872, 683, 76, 83, 922, 6, 11, 12, 20, 439, 857, 991, 288]"
567,3.49702380952,5,"[1900, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1477, 1510, 1613, 1998, 1232, 2011, 1310, 1600, 1091, 1646, 1106, 1334, 1081, 1375, 1415, 1800, 1673, 1167, 1105, 1208, 1377, 1641, 1070, 1967, 1233, 1112, 1116, 1635, 1737, 1778, 1489, 1050, 1663, 1794, 1580, 1585, 1748, 1246, 1793, 1444, 1351, 1799]",64,"[876, 515, 455, 872, 683, 76, 83, 922, 6, 11, 12, 20, 439, 857, 991, 288, 642, 484, 170, 246, 728, 703, 453, 486, 589, 974, 208, 987, 286, 576, 67, 622, 82, 310, 57, 351, 391, 776, 649, 143, 81, 184, 353, 617, 46, 943, 209, 88, 92, 611, 713, 754, 465, 26, 639, 770, 556, 561, 724, 222, 769, 420, 327, 775]"
568,3.67410714286,5,"[1211, 1289, 1266, 1537, 1071, 1750, 1529, 1789, 1920, 1764, 1426, 1870, 1309, 1313, 1357, 1679, 1841, 1203, 1689, 1410, 1859, 1039, 1569, 1516, 1552, 1938, 1790, 1346, 1677, 1392, 1493, 1111, 1912, 2025, 1228, 1455, 1049, 1371, 1471, 2019, 1431, 1932, 2030, 1040, 1783, 1054, 1892, 2046, 1073, 1973, 1408, 1985, 1710, 1840, 1622, 1353, 1345, 1162, 1970, 1424, 1650, 1077, 1472, 1579]",64,"[187, 265, 242, 513, 47, 726, 505, 765, 896, 740, 402, 846, 285, 289, 333, 655, 817, 179, 665, 386, 835, 15, 545, 492, 528, 914, 766, 322, 653, 368, 469, 87, 888, 1001, 204, 431, 25, 347, 447, 995, 407, 908, 1006, 16, 759, 30, 868, 1022, 49, 949, 384, 961, 686, 816, 598, 329, 321, 138, 946, 400, 626, 53, 448, 555]"
569,2.95967741935,4,"[1900, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1477, 1510, 1613, 1998, 1232, 2011, 1310, 1600, 1091, 1646]",32,"[876, 515, 455, 872, 683, 76, 83, 922, 6, 11, 12, 20, 439, 857, 991, 288, 642, 484, 170, 246, 728, 703, 453, 486, 589, 974, 208, 987, 286, 576, 67, 622]"
570,1.92857142857,3,"[1211, 1289, 1266, 1537, 1071, 1750, 1529, 1789]",8,"[187, 265, 242, 513, 47, 726, 505, 765]"
571,1.75,2,"[1900, 1539, 1479, 1896, 1707, 1100, 1107, 1946]",8,"[876, 515, 455, 872, 683, 76, 83, 922]"
